,Outcome_Mean,Outcome_SD,Outcome_Min,Outcome_Max,Toxicity_Mean,Toxicity_SD,Toxicity_Min,Toxicity_Max,Treatment1_Mean,Treatment1_SD,Treatment1_Min,Treatment1_Max,Treatment2_Mean,Treatment2_SD,Treatment2_Min,Treatment2_Max
0,233.37212391431277,184.8772114842321,15.448440673715801,961.4382450512568,99.28744869308927,20.29302828918189,53.37521424046045,215.216931912126,4.725,2.6056429149060345,0.0,7.0,1.899,1.1596546899831994,0.0,3.0
1,158.91235299926814,126.1088745140295,11.746140548202497,776.3811307763107,96.56944950865122,19.918652159400157,51.2156513784675,214.91882667807806,4.546,2.617228304905792,0.0,7.0,1.768,1.1567955739887672,0.0,3.0
2,112.11674360098887,89.74855618400632,2.2676595302882134,624.4738279756082,94.12880889256684,19.62879115870615,50.27092025304405,214.24040392695315,4.097,2.6951050072306915,0.0,7.0,1.692,1.1615231379529132,0.0,3.0
3,82.8354943122691,66.26958521361763,2.2927376899192637,491.3942670430004,91.95222966592745,19.39836225490111,48.99852660963158,213.36930454254997,3.997,2.68867829983433,0.0,7.0,1.528,1.169280120415978,0.0,3.0
4,63.15868361403822,50.63556601254807,0.7075686256442921,380.75414144459353,90.03134876192543,19.232120621903313,48.064046975682935,211.09842914639034,3.626,2.6803216224923316,0.0,7.0,1.43,1.137145549171256,0.0,3.0
5,49.221589997314744,39.43732105837504,0.6067293466370742,301.87115062448333,88.27593524391932,19.108857140209,46.93149293208358,208.7994524604888,3.526,2.7153865286548187,0.0,7.0,1.401,1.1679892978961703,0.0,3.0
6,39.213216549844546,31.62615560973387,0.5519912623340417,245.57624558904428,86.69595187449556,18.993786703871187,44.560397122776706,206.9116484120363,3.235,2.6914262018491137,0.0,7.0,1.33,1.1371455491712574,0.0,3.0
7,32.151731731249996,26.030417685901043,0.5641272131495967,200.96960809348656,85.30962142753175,18.93898832887863,42.5721340815916,206.98025976214126,3.057,2.680252040387257,0.0,7.0,1.199,1.1319889575433129,0.0,3.0
8,26.73974056570433,21.444265259174102,0.4584213454844033,161.94758358253867,84.04427902093353,18.874099570482773,40.645177748150175,205.87269039952366,2.894,2.6070604135692754,0.0,7.0,1.164,1.1194212790545,0.0,3.0
9,22.662837958865172,18.14134548657493,0.33827326907321265,141.53966899835845,82.8708189374359,18.765463090251885,38.99745687452929,203.87396903036193,2.864,2.6232620913663847,0.0,7.0,1.057,1.0778455362434827,0.0,3.0
10,19.519882705357567,15.773776559909976,0.34719819213785996,121.85936258248165,81.8150676025072,18.665544073582893,37.573364337421495,198.79017829362238,2.533,2.5410452573694973,0.0,7.0,1.016,1.0694596766591975,0.0,3.0
11,17.10884563806389,13.93756265093674,0.35253595726949527,101.93865241433923,80.84608513204601,18.588788425794544,36.88627021581861,197.0573918821734,2.602,2.542753625501288,0.0,7.0,0.922,1.0138619235379178,0.0,3.0
12,15.010483636640119,12.185488586420115,0.22655623009343628,89.48196031264402,79.945963408175,18.540177645143636,35.84178761153954,194.58882879043813,2.346,2.5255264797661674,0.0,7.0,0.937,1.0578426158933096,0.0,3.0
13,13.3738059705032,10.866540470205566,0.23062189994659832,79.42395245324457,79.11795934960521,18.47203709901005,34.81641125222651,194.61445122139875,2.262,2.4603568846815587,0.0,7.0,0.868,1.0122134162319736,0.0,3.0
14,11.98963135715042,9.77865924240066,0.19961630008002373,68.85014858258134,78.35338770010993,18.41936764578124,33.800139530576,194.3227405007435,2.192,2.3814147055899277,0.0,7.0,0.817,0.9957464536718239,0.0,3.0
15,10.844765576974643,8.876745994095959,0.10287390781939365,58.869665387297985,77.6550700134516,18.360541919995168,32.88851187960689,193.9385184455228,1.957,2.388127090420433,0.0,7.0,0.808,0.9955581349172997,0.0,3.0
16,9.947787888636729,8.1833487791872,0.08549585604703935,50.50761631251524,77.03499361825813,18.271486320050197,32.2818155318527,192.0581516041558,1.881,2.2953951729495357,0.0,7.0,0.704,0.9329437282065911,0.0,3.0
17,9.225074117527587,7.650533865642505,0.07377866110577003,47.44693013005971,76.49256466041815,18.21438356102339,31.291493665622276,190.43546746767456,1.615,2.140274515103136,0.0,7.0,0.674,0.921804751560767,0.0,3.0
18,8.663561977847273,7.166584319667374,0.07382943043129586,44.14002174268502,76.03256643061852,18.159079680945577,30.371385529504842,190.2372256554397,1.506,2.0750816851391622,0.0,7.0,0.571,0.8324415895424717,0.0,3.0
19,8.174308200345159,6.814060448541603,0.07778360473022161,41.95432810765533,75.59706039774366,18.115678098406597,29.9201003397705,190.72101151719687,1.554,2.1088110394248356,0.0,7.0,0.559,0.8249357550742991,0.0,3.0
20,7.77425565290593,6.4699313506339635,0.07010110765865107,40.19396707008635,75.215155034924,18.06207926617811,29.096680520187867,190.9800761753038,1.334,1.9510110199586226,0.0,7.0,0.515,0.7910594162261113,0.0,3.0
21,7.475356040445185,6.198089789177944,0.07528794575284081,38.44756618208274,74.90219334633662,18.0152224621095,28.31399714319779,189.92780342002243,1.173,1.8807102381812926,0.0,7.0,0.444,0.7764431724215246,0.0,3.0
22,7.17012942163683,5.942325920600047,0.07733218173346756,38.29836700284288,74.59924149814721,17.962234525256846,28.124043400465624,189.73071373338655,1.151,1.8810101009829914,0.0,7.0,0.467,0.7542618908575471,0.0,3.0
